"UTC","species","call","DriftName"
2021-07-25 22:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-25 23:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-25 23:00:00,"Er","unidentified","ADRIFT_003"
2021-07-26,"Er","unidentified","ADRIFT_003"
2021-07-26,"Mn","unidentified","ADRIFT_003"
2021-07-26,"Mn","Song","ADRIFT_003"
2021-07-26 03:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 04:00:00,"Gg","Clicks","ADRIFT_003"
2021-07-26 04:00:00,"Er","unidentified","ADRIFT_003"
2021-07-26 04:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 04:00:00,"Mn","Song","ADRIFT_003"
2021-07-26 04:00:00,"Mn","Social","ADRIFT_003"
2021-07-26 05:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 06:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 06:00:00,"Mn","Song","ADRIFT_003"
2021-07-26 07:00:00,"Mn","Song","ADRIFT_003"
2021-07-26 07:00:00,"Mn","Social","ADRIFT_003"
2021-07-26 07:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 08:00:00,"Bm","B","ADRIFT_003"
2021-07-26 08:00:00,"Mn","Social","ADRIFT_003"
2021-07-26 08:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-26 08:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 09:00:00,"Mn","Social","ADRIFT_003"
2021-07-26 09:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 10:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 10:00:00,"Er","unidentified","ADRIFT_003"
2021-07-26 13:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 13:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-26 14:00:00,"Mn","Song","ADRIFT_003"
2021-07-26 16:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-26 18:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-26 19:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-26 20:00:00,"Mn","Song","ADRIFT_003"
2021-07-26 23:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-26 23:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27,"Mn","unidentified","ADRIFT_003"
2021-07-27 01:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 02:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 03:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 03:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 05:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 05:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 05:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 06:00:00,"Mn","Social","ADRIFT_003"
2021-07-27 06:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 06:00:00,"Bm","A","ADRIFT_003"
2021-07-27 06:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 07:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 07:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 07:00:00,"Bm","A","ADRIFT_003"
2021-07-27 08:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-27 09:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 09:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 10:00:00,"Mn","Social","ADRIFT_003"
2021-07-27 11:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-27 11:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 12:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-27 12:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 12:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 13:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-27 13:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 14:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 15:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 15:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 16:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 16:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 17:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-27 17:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 17:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 18:00:00,"Mn","Social","ADRIFT_003"
2021-07-27 18:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 19:00:00,"Mn","Social","ADRIFT_003"
2021-07-27 19:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 19:00:00,"Er","unidentified","ADRIFT_003"
2021-07-27 20:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 22:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-27 23:00:00,"Mn","Song","ADRIFT_003"
2021-07-27 23:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 02:00:00,"Mn","Song","ADRIFT_003"
2021-07-28 04:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 04:00:00,"Mn","Song","ADRIFT_003"
2021-07-28 05:00:00,"Er","unidentified","ADRIFT_003"
2021-07-28 05:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 05:00:00,"Mn","Social","ADRIFT_003"
2021-07-28 06:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 07:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 08:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 09:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 09:00:00,"Bm","B","ADRIFT_003"
2021-07-28 10:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 10:00:00,"Mn","Song","ADRIFT_003"
2021-07-28 11:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 11:00:00,"Mn","Song","ADRIFT_003"
2021-07-28 12:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 13:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 14:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 14:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-28 15:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 15:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 16:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 16:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 17:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 17:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 18:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 18:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 18:00:00,"Er","unidentified","ADRIFT_003"
2021-07-28 19:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 19:00:00,"Er","unidentified","ADRIFT_003"
2021-07-28 20:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 20:00:00,"Mn","Social","ADRIFT_003"
2021-07-28 20:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 20:00:00,"Er","unidentified","ADRIFT_003"
2021-07-28 21:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-28 21:00:00,"Er","unidentified","ADRIFT_003"
2021-07-28 21:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 21:00:00,"Mn","Social","ADRIFT_003"
2021-07-28 22:00:00,"Er","unidentified","ADRIFT_003"
2021-07-28 22:00:00,"Mn","Social","ADRIFT_003"
2021-07-28 23:00:00,"Mn","Social","ADRIFT_003"
2021-07-28 23:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-28 23:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 02:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 03:00:00,"Bm","A","ADRIFT_003"
2021-07-29 03:00:00,"Bm","B","ADRIFT_003"
2021-07-29 03:00:00,"Mn","Social","ADRIFT_003"
2021-07-29 03:00:00,"Bm","D","ADRIFT_003"
2021-07-29 04:00:00,"Bm","D","ADRIFT_003"
2021-07-29 04:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 04:00:00,"Bm","B","ADRIFT_003"
2021-07-29 05:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-29 05:00:00,"Bm","A","ADRIFT_003"
2021-07-29 05:00:00,"Bm","B","ADRIFT_003"
2021-07-29 05:00:00,"Mn","Social","ADRIFT_003"
2021-07-29 06:00:00,"Bm","D","ADRIFT_003"
2021-07-29 06:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 06:00:00,"Mn","Social","ADRIFT_003"
2021-07-29 06:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 07:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 07:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 09:00:00,"Mn","Social","ADRIFT_003"
2021-07-29 10:00:00,"Mn","Song","ADRIFT_003"
2021-07-29 10:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 11:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 12:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-07-29 12:00:00,"Mn","Song","ADRIFT_003"
2021-07-29 13:00:00,"Mn","Song","ADRIFT_003"
2021-07-29 13:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 14:00:00,"Mn","Song","ADRIFT_003"
2021-07-29 14:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 15:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 15:00:00,"Mn","Song","ADRIFT_003"
2021-07-29 15:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 18:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-29 18:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 18:00:00,"Mn","Social","ADRIFT_003"
2021-07-29 18:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 19:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 20:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 20:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 21:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 21:00:00,"Er","unidentified","ADRIFT_003"
2021-07-29 22:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-29 23:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-30,"Er","unidentified","ADRIFT_003"
2021-07-30 02:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-30 04:00:00,"Mn","unidentified","ADRIFT_003"
2021-07-30 05:00:00,"Bm","B","ADRIFT_003"
2021-07-30 06:00:00,"Bm","B","ADRIFT_003"
2021-07-30 06:00:00,"Er","unidentified","ADRIFT_003"
2021-07-30 07:00:00,"Bm","A","ADRIFT_003"
2021-07-30 08:00:00,"Bm","A","ADRIFT_003"
2021-07-30 08:00:00,"Bm","B","ADRIFT_003"
2021-07-30 09:00:00,"Bm","A","ADRIFT_003"
2021-07-30 11:00:00,"Bm","B","ADRIFT_003"
2021-07-30 12:00:00,"Gg","Clicks","ADRIFT_003"
2021-07-30 12:00:00,"Bm","A","ADRIFT_003"
2021-07-30 12:00:00,"Bm","B","ADRIFT_003"
2021-07-30 13:00:00,"Bm","A","ADRIFT_003"
2021-07-30 13:00:00,"Bm","B","ADRIFT_003"
2021-07-30 14:00:00,"Bm","B","ADRIFT_003"
2021-07-30 14:00:00,"Bm","A","ADRIFT_003"
2021-07-30 15:00:00,"Bm","B","ADRIFT_003"
2021-07-30 15:00:00,"Bm","A","ADRIFT_003"
2021-07-30 16:00:00,"Bm","A","ADRIFT_003"
2021-07-30 16:00:00,"Bm","B","ADRIFT_003"
2021-07-30 18:00:00,"Bm","B","ADRIFT_003"
2021-07-31,"Bm","A","ADRIFT_003"
2021-07-31,"Bm","B","ADRIFT_003"
2021-07-31 01:00:00,"Bm","A","ADRIFT_003"
2021-07-31 01:00:00,"Bm","B","ADRIFT_003"
2021-07-31 03:00:00,"Bm","A","ADRIFT_003"
2021-07-31 03:00:00,"Bm","B","ADRIFT_003"
2021-07-31 04:00:00,"Bm","A","ADRIFT_003"
2021-07-31 04:00:00,"Bm","B","ADRIFT_003"
2021-07-31 05:00:00,"Bm","A","ADRIFT_003"
2021-07-31 07:00:00,"Bm","A","ADRIFT_003"
2021-07-31 07:00:00,"Bm","B","ADRIFT_003"
2021-07-31 08:00:00,"Bm","A","ADRIFT_003"
2021-07-31 08:00:00,"Bm","B","ADRIFT_003"
2021-07-31 09:00:00,"Bp","20Hz","ADRIFT_003"
2021-07-31 09:00:00,"Bm","B","ADRIFT_003"
2021-07-31 09:00:00,"Bm","A","ADRIFT_003"
2021-07-31 10:00:00,"Bm","A","ADRIFT_003"
2021-07-31 10:00:00,"Bm","B","ADRIFT_003"
2021-07-31 11:00:00,"Bm","A","ADRIFT_003"
2021-07-31 11:00:00,"Bm","B","ADRIFT_003"
2021-07-31 12:00:00,"Bm","A","ADRIFT_003"
2021-07-31 17:00:00,"Bp","20Hz","ADRIFT_003"
2021-08-01 03:00:00,"Bm","A","ADRIFT_003"
2021-08-01 03:00:00,"Bm","B","ADRIFT_003"
2021-08-01 04:00:00,"Bm","B","ADRIFT_003"
2021-08-01 04:00:00,"Bm","A","ADRIFT_003"
2021-08-01 05:00:00,"Bm","A","ADRIFT_003"
2021-08-01 05:00:00,"Bm","B","ADRIFT_003"
2021-08-01 06:00:00,"Bm","A","ADRIFT_003"
2021-08-01 08:00:00,"Bp","20Hz","ADRIFT_003"
2021-08-01 09:00:00,"Bp","20Hz","ADRIFT_003"
2021-08-01 11:00:00,"Lo","Clicks/A","ADRIFT_003"
2021-08-01 15:00:00,"Bm","A","ADRIFT_003"
2021-08-02,"Lo","Clicks/A","ADRIFT_003"
2021-08-02 03:00:00,"Bm","A","ADRIFT_003"
2021-08-02 04:00:00,"Bm","A","ADRIFT_003"
2021-08-02 06:00:00,"Bm","B","ADRIFT_003"
2021-08-02 06:00:00,"Bm","A","ADRIFT_003"
2021-08-02 07:00:00,"Bm","B","ADRIFT_003"
2021-08-02 07:00:00,"Bm","A","ADRIFT_003"
2021-08-02 08:00:00,"Bm","A","ADRIFT_003"
2021-08-02 08:00:00,"Bm","B","ADRIFT_003"
2021-08-02 09:00:00,"Bm","A","ADRIFT_003"
2021-08-02 09:00:00,"Bm","B","ADRIFT_003"
2021-08-02 10:00:00,"Bm","A","ADRIFT_003"
2021-08-02 10:00:00,"Bm","B","ADRIFT_003"
2021-08-02 11:00:00,"Bm","A","ADRIFT_003"
2021-08-02 11:00:00,"Bm","B","ADRIFT_003"
2021-08-02 12:00:00,"Bm","A","ADRIFT_003"
2021-08-02 12:00:00,"Bm","B","ADRIFT_003"
2021-08-02 13:00:00,"Bm","B","ADRIFT_003"
2021-08-02 13:00:00,"Bm","A","ADRIFT_003"
2021-08-02 14:00:00,"Bm","A","ADRIFT_003"
2021-08-02 14:00:00,"Bm","B","ADRIFT_003"
2021-08-03 04:00:00,"Bm","A","ADRIFT_003"
2021-08-03 07:00:00,"Bm","D","ADRIFT_003"
2021-08-03 07:00:00,"Bm","A","ADRIFT_003"
2021-08-03 07:00:00,"Bm","B","ADRIFT_003"
2021-08-03 08:00:00,"Bm","A","ADRIFT_003"
2021-08-03 08:00:00,"Bm","B","ADRIFT_003"
2021-08-03 09:00:00,"Bm","A","ADRIFT_003"
2021-08-03 09:00:00,"Bm","B","ADRIFT_003"
2021-08-03 10:00:00,"Bm","A","ADRIFT_003"
2021-08-03 10:00:00,"Bm","B","ADRIFT_003"
2021-08-03 10:00:00,"Bm","D","ADRIFT_003"
2021-08-03 11:00:00,"Bm","A","ADRIFT_003"
2021-08-03 11:00:00,"Bm","B","ADRIFT_003"
2021-08-03 13:00:00,"Bm","A","ADRIFT_003"
2021-08-03 13:00:00,"Bm","B","ADRIFT_003"
2021-06-11 06:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-11 09:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-11 09:00:00,"Er","unidentified","ADRIFT_005"
2021-06-11 09:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-11 12:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-11 13:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-11 13:00:00,"Mn","Song","ADRIFT_005"
2021-06-11 13:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-11 14:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-11 17:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-11 17:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-11 18:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-11 18:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-11 19:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-11 19:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-11 20:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-11 20:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-11 20:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-11 21:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-11 21:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-11 21:00:00,"UO","Whistles","ADRIFT_005"
2021-06-11 22:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-11 22:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-11 23:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-11 23:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12,"Pm","Clicks","ADRIFT_005"
2021-06-12,"Mn","Song","ADRIFT_005"
2021-06-12,"Bp","20Hz","ADRIFT_005"
2021-06-12 01:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 02:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 03:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 03:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-12 04:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 04:00:00,"Mn","Song","ADRIFT_005"
2021-06-12 04:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-12 05:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 05:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-12 06:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 07:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 08:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 08:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-12 09:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-12 09:00:00,"Pm","Clicks","ADRIFT_005"
2021-06-12 09:00:00,"Pm","Slow Clicks","ADRIFT_005"
2021-06-12 09:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-12 10:00:00,"Pm","Slow Clicks","ADRIFT_005"
2021-06-12 11:00:00,"Pm","Slow Clicks","ADRIFT_005"
2021-06-12 12:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-12 12:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-12 16:00:00,"Mn","Song","ADRIFT_005"
2021-06-12 18:00:00,"Mn","Social","ADRIFT_005"
2021-06-12 20:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-13 01:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-13 06:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-13 07:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-13 10:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-13 16:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-13 17:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-13 18:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-13 20:00:00,"Mn","unidentified","ADRIFT_005"
2021-06-14 02:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-14 07:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-14 08:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-14 12:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-14 14:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-14 16:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-14 20:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-15 09:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-16 10:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-16 11:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-17 04:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-17 09:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-17 13:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-17 14:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-18 03:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-18 04:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-18 05:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-18 06:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-18 09:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-18 10:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-18 18:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-18 18:00:00,"NBHF",NA,"ADRIFT_005"
2021-06-19 01:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-19 05:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-20 01:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-20 11:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-20 12:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-20 20:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-20 22:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-21 01:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-21 06:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-21 10:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-21 11:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-21 12:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-06-21 21:00:00,"Bp","20Hz","ADRIFT_005"
2021-06-21 23:00:00,"Lo","Clicks/A","ADRIFT_005"
2021-07-25 19:00:00,"NBHF",NA,"ADRIFT_006"
2021-07-25 19:00:00,"Bm","B","ADRIFT_006"
2021-07-25 19:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-25 20:00:00,"Bm","B","ADRIFT_006"
2021-07-25 20:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-25 21:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-25 22:00:00,"NBHF",NA,"ADRIFT_006"
2021-07-26,"Mn","Social","ADRIFT_006"
2021-07-26,"Er","unidentified","ADRIFT_006"
2021-07-26,"Bm","B","ADRIFT_006"
2021-07-26 01:00:00,"Bm","D","ADRIFT_006"
2021-07-26 01:00:00,"Bm","B","ADRIFT_006"
2021-07-26 01:00:00,"NBHF",NA,"ADRIFT_006"
2021-07-26 01:00:00,"Bm","A","ADRIFT_006"
2021-07-26 02:00:00,"Bm","A","ADRIFT_006"
2021-07-26 02:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 02:00:00,"Bm","B","ADRIFT_006"
2021-07-26 02:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 03:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 04:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 04:00:00,"NBHF",NA,"ADRIFT_006"
2021-07-26 04:00:00,"Bm","B","ADRIFT_006"
2021-07-26 05:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 06:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 06:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 07:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 07:00:00,"Bm","B","ADRIFT_006"
2021-07-26 07:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 07:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 08:00:00,"Lo","Clicks/A","ADRIFT_006"
2021-07-26 08:00:00,"Bm","B","ADRIFT_006"
2021-07-26 08:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 08:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 08:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 09:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 09:00:00,"Bm","B","ADRIFT_006"
2021-07-26 09:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 10:00:00,"Bm","B","ADRIFT_006"
2021-07-26 11:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 11:00:00,"Bm","B","ADRIFT_006"
2021-07-26 11:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 12:00:00,"Bm","B","ADRIFT_006"
2021-07-26 12:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 12:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 13:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 13:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 13:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 14:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 15:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 16:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 16:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 17:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 17:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 17:00:00,"Lo","Clicks/A","ADRIFT_006"
2021-07-26 18:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 18:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 18:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 19:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 19:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 19:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 20:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 20:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 20:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 20:00:00,"Bm","B","ADRIFT_006"
2021-07-26 21:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 21:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 21:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 21:00:00,"Bm","B","ADRIFT_006"
2021-07-26 22:00:00,"Mn","Social","ADRIFT_006"
2021-07-26 22:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 22:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 22:00:00,"Mn","Song","ADRIFT_006"
2021-07-26 23:00:00,"Bm","A","ADRIFT_006"
2021-07-26 23:00:00,"Bm","B","ADRIFT_006"
2021-07-26 23:00:00,"Er","unidentified","ADRIFT_006"
2021-07-26 23:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-26 23:00:00,"Mn","Song","ADRIFT_006"
2021-07-27,"NBHF",NA,"ADRIFT_006"
2021-07-27,"Bm","B","ADRIFT_006"
2021-07-27,"Mn","unidentified","ADRIFT_006"
2021-07-27,"Mn","Song","ADRIFT_006"
2021-07-27 01:00:00,"NBHF",NA,"ADRIFT_006"
2021-07-27 01:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-27 01:00:00,"Lo","Clicks/A","ADRIFT_006"
2021-07-27 02:00:00,"Mn","unidentified","ADRIFT_006"
2021-07-27 02:00:00,"Mn","Social","ADRIFT_006"
2021-07-27 02:00:00,"Mn","Song","ADRIFT_006"
2021-07-27 02:00:00,"Bm","B","ADRIFT_006"
2021-07-27 03:00:00,"Bm","B","ADRIFT_006"
